1902,regular,1902-09-27T00:00:00.000Z,False,Virginia,16,Washington & Lee,0
1902,regular,1902-09-27T00:00:00.000Z,False,Northwestern,10,North Central,5
1902,regular,1902-09-27T00:00:00.000Z,False,Knox College,45,Upper Iowa,0
1902,regular,1902-09-27T00:00:00.000Z,False,Vermont,54,Vermont Methodist Seminary,0
1902,regular,1902-09-27T00:00:00.000Z,False,Illinois,45,Englewood High,0
1902,regular,1902-09-27T00:00:00.000Z,False,Lafayette,23,Gallaudet,0
1902,regular,1902-09-27T00:00:00.000Z,False,Minnesota,33,Carleton,0
1902,regular,1902-09-27T00:00:00.000Z,False,Pennsylvania,12,Lehigh,0
1902,regular,1902-09-27T00:00:00.000Z,False,Sewanee Univ. of the South,39,Mooney,0
1902,regular,1902-09-27T00:00:00.000Z,False,Notre Dame,33,Michigan State,0
1902,regular,1902-09-27T00:00:00.000Z,False,Grinnell High,0,Grinnell,0
1902,regular,1902-09-27T00:00:00.000Z,False,Purdue,56,Franklin,0
1902,regular,1902-09-27T00:00:00.000Z,False,Navy,0,Georgetown,4
1902,regular,1902-09-27T00:00:00.000Z,False,Golden High,5,Colorado Mines,5
1902,regular,1902-09-27T00:00:00.000Z,False,Syracuse,34,Onondaga,0
1902,regular,1902-09-27T00:00:00.000Z,False,Bucknell,6,Steelton YMCA,0
1902,regular,1902-09-27T00:00:00.000Z,False,Colorado College,6,Colorado Springs High,12
1902,regular,1902-09-27T00:00:00.000Z,False,Michigan,88,Albion,0
1902,regular,1902-09-27T00:00:00.000Z,False,Cornell,5,Colgate,0
1902,regular,1902-09-27T00:00:00.000Z,False,Colorado,12,Boulder High,0
1902,regular,1902-09-27T00:00:00.000Z,False,Beloit College,65,Freeport High,0
1902,regular,1902-09-27T00:00:00.000Z,False,Dickinson,17,Lebanon Valley,0
1902,regular,1902-09-27T00:00:00.000Z,False,Chicago,24,Monmouth,0
1902,regular,1902-09-27T00:00:00.000Z,False,Davidson,28,Oak Ridge,5
1902,regular,1902-09-27T00:00:00.000Z,False,Haskell,29,Washburn,0
1902,regular,1902-09-27T00:00:00.000Z,False,Harvard,11,Williams,0
1902,regular,1902-09-27T00:00:00.000Z,False,Wisconsin,11,Lawrence,0
1902,regular,1902-09-27T00:00:00.000Z,False,Penn State,27,Pittsburgh,0
1902,regular,1902-09-27T00:00:00.000Z,False,Wesleyan (CT),16,Boston College,6
1902,regular,1902-09-27T00:00:00.000Z,False,Cumberland,0,Vanderbilt,45
1902,regular,1902-09-28T00:00:00.000Z,False,Iowa State,35,Still,0
1902,regular,1902-09-29T00:00:00.000Z,False,Kansas,6,Wichita State,0
1902,regular,1902-10-01T00:00:00.000Z,False,Cornell,31,Rochester,0
1902,regular,1902-10-01T00:00:00.000Z,False,Illinois,22,American Osteopath,0
1902,regular,1902-10-01T00:00:00.000Z,False,Princeton,23,Lehigh,0
1902,regular,1902-10-01T00:00:00.000Z,False,Yale,34,Tufts,6
1902,regular,1902-10-01T00:00:00.000Z,False,Union (NY),0,Amherst College,16
1902,regular,1902-10-01T00:00:00.000Z,False,Vermont,0,Brown,0
1902,regular,1902-10-01T00:00:00.000Z,False,Chicago,53,Fort Sheridan,0
1902,regular,1902-10-01T00:00:00.000Z,False,Harvard,17,Bowdoin,6
1902,regular,1902-10-01T00:00:00.000Z,False,Dickinson,5,Ursinus,6
1902,regular,1902-10-01T00:00:00.000Z,False,Northwestern,11,Chicago Dental,0
1902,regular,1902-10-03T00:00:00.000Z,False,Bingham,0,Furman,12
1902,regular,1902-10-04T00:00:00.000Z,False,Williams,6,Hamilton,5
1902,regular,1902-10-04T00:00:00.000Z,False,Drake,11,Grinnell,0
1902,regular,1902-10-04T00:00:00.000Z,False,Boston College,0,UMass,30
1902,regular,1902-10-04T00:00:00.000Z,False,Purdue,39,DePauw,0
1902,regular,1902-10-04T00:00:00.000Z,False,Syracuse,47,Clarkson,0
1902,regular,1902-10-04T00:00:00.000Z,False,Indiana,34,Wabash College,0
1902,regular,1902-10-04T00:00:00.000Z,False,Virginia,15,St. Albans,0
1902,regular,1902-10-04T00:00:00.000Z,False,Iowa,26,Northern Iowa,5
1902,regular,1902-10-04T00:00:00.000Z,False,Colorado,0,Nebraska,10
1902,regular,1902-10-04T00:00:00.000Z,False,Michigan,48,Case,6
1902,regular,1902-10-04T00:00:00.000Z,False,Dartmouth,11,Vermont,0
1902,regular,1902-10-04T00:00:00.000Z,False,Kansas,16,Kansas State,0
1902,regular,1902-10-04T00:00:00.000Z,False,Texas,22,Oklahoma,6
1902,regular,1902-10-04T00:00:00.000Z,False,Cornell,42,Union (NY),0
1902,regular,1902-10-04T00:00:00.000Z,False,Clemson,11,NC State,5
1902,regular,1902-10-04T00:00:00.000Z,False,Minnesota,16,Iowa State,0
1902,regular,1902-10-04T00:00:00.000Z,False,Washington (MO),0,Lombard,0
1902,regular,1902-10-04T00:00:00.000Z,False,Wisconsin,24,Hyde Park High,5
1902,regular,1902-10-04T00:00:00.000Z,False,Harvard,23,Bates College,0
1902,regular,1902-10-04T00:00:00.000Z,False,Denver A.C.,15,Denver,5
1902,regular,1902-10-04T00:00:00.000Z,False,Chicago,5,Knox College,0
1902,regular,1902-10-04T00:00:00.000Z,False,North Carolina,35,Oak Ridge,0
1902,regular,1902-10-04T00:00:00.000Z,False,Holy Cross,10,Worcester Polytechnic,0
1902,regular,1902-10-04T00:00:00.000Z,False,Georgetown,18,St. John's (Maryland),0
1902,regular,1902-10-04T00:00:00.000Z,False,Army,5,Tufts,0
1902,regular,1902-10-04T00:00:00.000Z,False,Brown,5,Wesleyan (CT),0
1902,regular,1902-10-04T00:00:00.000Z,False,Buffalo,0,Bucknell,29
1902,regular,1902-10-04T00:00:00.000Z,False,Yale,23,Amherst College,0
1902,regular,1902-10-04T00:00:00.000Z,False,Pennsylvania,17,Penn State,0
1902,regular,1902-10-04T00:00:00.000Z,False,Illinois,33,Monmouth,0
1902,regular,1902-10-04T00:00:00.000Z,False,Northwestern,26,Lake Forest,0
1902,regular,1902-10-04T00:00:00.000Z,False,Lafayette,53,Susquehanna,0
1902,regular,1902-10-04T00:00:00.000Z,False,Beloit College,5,Chicago Dental,0
1902,regular,1902-10-04T00:00:00.000Z,False,Colorado Mines,15,Denver Manual High,0
1902,regular,1902-10-04T00:00:00.000Z,False,Navy,0,Princeton,11
1902,regular,1902-10-04T00:00:00.000Z,False,Rutgers,0,Columbia,43
1902,regular,1902-10-06T00:00:00.000Z,False,NC State,0,Furman,0
1902,regular,1902-10-08T00:00:00.000Z,False,Cornell,57,Hobart,0
1902,regular,1902-10-08T00:00:00.000Z,False,Harvard,6,Amherst College,0
1902,regular,1902-10-08T00:00:00.000Z,False,Lafayette,14,Gettysburg,0
1902,regular,1902-10-08T00:00:00.000Z,False,Illinois,24,Haskell,10
1902,regular,1902-10-08T00:00:00.000Z,False,Minnesota,59,Hamline,0
1902,regular,1902-10-08T00:00:00.000Z,False,Chicago,21,Cornell College (IA),0
1902,regular,1902-10-08T00:00:00.000Z,False,Columbia,45,Fordham,0
1902,regular,1902-10-08T00:00:00.000Z,False,Michigan,119,Michigan State,0
1902,regular,1902-10-08T00:00:00.000Z,False,UMass,0,Dartmouth,0
1902,regular,1902-10-08T00:00:00.000Z,False,Yale,35,Wesleyan (CT),0
1902,regular,1902-10-10T00:00:00.000Z,False,Davidson,0,Furman,6
1902,regular,1902-10-10T00:00:00.000Z,False,Alabama,57,Birmingham High,0
1902,regular,1902-10-10T00:00:00.000Z,False,Texas,11,Sewanee Univ. of the South,0
1902,regular,1902-10-11T00:00:00.000Z,False,Tennessee,12,King,0
1902,regular,1902-10-11T00:00:00.000Z,False,Army,11,Dickinson,0
1902,regular,1902-10-11T00:00:00.000Z,False,Harvard,22,Maine,0
1902,regular,1902-10-11T00:00:00.000Z,False,Amherst College,29,Holy Cross,5
1902,regular,1902-10-11T00:00:00.000Z,False,Vanderbilt,29,Ole Miss,0
1902,regular,1902-10-11T00:00:00.000Z,False,Michigan,60,Indiana,0
1902,regular,1902-10-11T00:00:00.000Z,False,Princeton,30,Haverford,0
1902,regular,1902-10-11T00:00:00.000Z,False,Wisconsin,52,Lawrence,0
1902,regular,1902-10-11T00:00:00.000Z,False,Kansas,34,Washburn,0
1902,regular,1902-10-11T00:00:00.000Z,False,Georgetown,23,VMI,11
1902,regular,1902-10-11T00:00:00.000Z,False,Georgia Tech,6,Auburn,18
1902,regular,1902-10-11T00:00:00.000Z,False,Notre Dame,28,Lake Forest,0
1902,regular,1902-10-11T00:00:00.000Z,False,Cornell,37,Williams,6
1902,regular,1902-10-11T00:00:00.000Z,False,Minnesota,29,Beloit College,0
1902,regular,1902-10-11T00:00:00.000Z,False,Northwestern,11,Rush Medical,0
1902,regular,1902-10-11T00:00:00.000Z,False,Syracuse,23,Colgate,0
1902,regular,1902-10-11T00:00:00.000Z,False,Columbia,5,Buffalo,0
1902,regular,1902-10-11T00:00:00.000Z,False,Colorado Mines,36,Colorado Springs High,0
1902,regular,1902-10-11T00:00:00.000Z,False,Illinois,44,Washington (MO),0
1902,regular,1902-10-11T00:00:00.000Z,False,Brown,0,Yale,10
1902,regular,1902-10-11T00:00:00.000Z,False,Northern Iowa,0,Iowa State,52
1902,regular,1902-10-11T00:00:00.000Z,False,Quincy A.C.,0,Knox College,10
1902,regular,1902-10-11T00:00:00.000Z,False,Colorado,24,Denver,0
1902,regular,1902-10-11T00:00:00.000Z,False,Penn State,32,Villanova,0
1902,regular,1902-10-11T00:00:00.000Z,False,Colorado College,11,Denver A.C.,6
1902,regular,1902-10-11T00:00:00.000Z,False,Bucknell,16,Carlisle,0
1902,regular,1902-10-11T00:00:00.000Z,False,Drake,0,Iowa,12
1902,regular,1902-10-11T00:00:00.000Z,False,Washington & Lee,6,Virginia Tech,0
1902,regular,1902-10-11T00:00:00.000Z,False,Utah State,5,Colorado State,24
1902,regular,1902-10-11T00:00:00.000Z,False,Chicago,33,Purdue,0
1902,regular,1902-10-11T00:00:00.000Z,False,Springfield,0,Wesleyan (CT),0
1902,regular,1902-10-11T00:00:00.000Z,False,Missouri,11,Simpson College,6
1902,regular,1902-10-11T00:00:00.000Z,False,Nebraska,17,Grinnell,0
1902,regular,1902-10-11T00:00:00.000Z,False,Dartmouth,29,Tufts,0
1902,regular,1902-10-11T00:00:00.000Z,False,Nashville,0,Virginia,27
1902,regular,1902-10-11T00:00:00.000Z,False,North Carolina,10,Furman,0
1902,regular,1902-10-12T00:00:00.000Z,False,Lehigh,34,Rutgers,0
1902,regular,1902-10-13T00:00:00.000Z,False,Alabama,81,Marion,0
1902,regular,1902-10-13T00:00:00.000Z,False,NC State,2,Furman,5
1902,regular,1902-10-14T00:00:00.000Z,False,Washington & Jefferson,0,Lafayette,12
1902,regular,1902-10-15T00:00:00.000Z,False,Harvard,35,Wesleyan (CT),5
1902,regular,1902-10-15T00:00:00.000Z,False,Yale,32,Vermont,0
1902,regular,1902-10-15T00:00:00.000Z,False,Lehigh,5,Navy,5
1902,regular,1902-10-15T00:00:00.000Z,False,Williams,0,Troy Laureates,5
1902,regular,1902-10-15T00:00:00.000Z,False,Columbia,24,Swarthmore,0
1902,regular,1902-10-15T00:00:00.000Z,False,Carlisle,50,Bloomsburg,0
1902,regular,1902-10-16T00:00:00.000Z,False,Louisiana,0,LSU,42
1902,regular,1902-10-17T00:00:00.000Z,False,Mississippi State,6,Cumberland,15
1902,regular,1902-10-17T00:00:00.000Z,False,Knox College,18,Eureka,0
1902,regular,1902-10-18T00:00:00.000Z,False,Auburn,23,Alabama,0
1902,regular,1902-10-18T00:00:00.000Z,False,Georgia,11,Furman,0
1902,regular,1902-10-18T00:00:00.000Z,False,Colorado Mines,10,Denver,5
1902,regular,1902-10-18T00:00:00.000Z,False,Virginia Tech,11,NC State,6
1902,regular,1902-10-18T00:00:00.000Z,False,Colorado,11,Colorado State,6
1902,regular,1902-10-18T00:00:00.000Z,False,North Carolina,27,Davidson,0
1902,regular,1902-10-18T00:00:00.000Z,False,Indiana,16,DePauw,5
1902,regular,1902-10-18T00:00:00.000Z,False,Columbia,35,Hamilton,0
1902,regular,1902-10-18T00:00:00.000Z,False,Princeton,23,Washington & Jefferson,5
1902,regular,1902-10-18T00:00:00.000Z,False,Sewanee Univ. of the South,6,Central (Kentucky),0
1902,regular,1902-10-18T00:00:00.000Z,False,Lafayette,38,Manhattan,5
1902,regular,1902-10-18T00:00:00.000Z,False,Ole Miss,38,Cumberland,0
1902,regular,1902-10-18T00:00:00.000Z,False,Tulane,26,Tulane Alumni,0
1902,regular,1902-10-18T00:00:00.000Z,False,Washington (MO),33,Rose-Hulman,0
1902,regular,1902-10-18T00:00:00.000Z,False,Holy Cross,11,Worcester Polytechnic,0
1902,regular,1902-10-18T00:00:00.000Z,False,Kansas,13,Kansas City Medical,0
1902,regular,1902-10-18T00:00:00.000Z,False,Transylvania,0,Virginia,12
1902,regular,1902-10-18T00:00:00.000Z,False,Vermont,16,St. Lawrence,0
1902,regular,1902-10-18T00:00:00.000Z,False,Centre,17,Vanderbilt,24
1902,regular,1902-10-18T00:00:00.000Z,False,Drake,36,Northern Iowa,5
1902,regular,1902-10-18T00:00:00.000Z,False,Georgia Tech,5,Clemson,44
1902,regular,1902-10-18T00:00:00.000Z,False,Texas,0,LSU,5
1902,regular,1902-10-18T00:00:00.000Z,False,Syracuse,15,Amherst College,0
1902,regular,1902-10-18T00:00:00.000Z,False,Army,6,Harvard,14
1902,regular,1902-10-18T00:00:00.000Z,False,Pennsylvania,6,Brown,15
1902,regular,1902-10-18T00:00:00.000Z,False,Cornell,6,Carlisle,10
1902,regular,1902-10-18T00:00:00.000Z,False,Pittsburgh,24,Bucknell,0
1902,regular,1902-10-18T00:00:00.000Z,False,Williams,0,Dartmouth,18
1902,regular,1902-10-18T00:00:00.000Z,False,Yale,11,Penn State,0
1902,regular,1902-10-18T00:00:00.000Z,False,Illinois,29,Purdue,5
1902,regular,1902-10-18T00:00:00.000Z,False,Wisconsin,52,Beloit College,6
1902,regular,1902-10-18T00:00:00.000Z,False,Iowa State,23,Grinnell,0
1902,regular,1902-10-18T00:00:00.000Z,False,Wesleyan (CT),6,UMass,5
1902,regular,1902-10-18T00:00:00.000Z,False,Michigan,23,Notre Dame,0
1902,regular,1902-10-18T00:00:00.000Z,False,Minnesota,0,Nebraska,6
1902,regular,1902-10-18T00:00:00.000Z,False,Simpson College,0,Iowa,10
1902,regular,1902-10-18T00:00:00.000Z,False,Bates College,17,Boston College,5
1902,regular,1902-10-18T00:00:00.000Z,False,Haskell,40,Missouri,0
1902,regular,1902-10-18T00:00:00.000Z,False,Chicago,12,Northwestern,0
1902,regular,1902-10-21T00:00:00.000Z,False,Tennessee,34,Maryville TN,0
1902,regular,1902-10-22T00:00:00.000Z,False,Princeton,23,Dickinson,0
1902,regular,1902-10-22T00:00:00.000Z,False,Vermont,5,Williams,5
1902,regular,1902-10-22T00:00:00.000Z,False,Lehigh,41,Union (NY),0
1902,regular,1902-10-22T00:00:00.000Z,False,Navy,10,Pennsylvania,6
1902,regular,1902-10-24T00:00:00.000Z,False,Furman,0,Clemson,28
1902,regular,1902-10-25T00:00:00.000Z,False,Texas A&M,0,Texas,0
1902,regular,1902-10-25T00:00:00.000Z,False,Colorado State,0,Utah,0
1902,regular,1902-10-25T00:00:00.000Z,False,Washington (MO),6,Sewanee Univ. of the South,22
1902,regular,1902-10-25T00:00:00.000Z,False,Penn State,55,Susquehanna,0
1902,regular,1902-10-25T00:00:00.000Z,False,Davidson,6,Bingham,16
1902,regular,1902-10-25T00:00:00.000Z,False,Navy,0,Dickinson,6
1902,regular,1902-10-25T00:00:00.000Z,False,Grinnell,30,Des Moines,0
1902,regular,1902-10-25T00:00:00.000Z,False,Yale,24,Syracuse,0
1902,regular,1902-10-25T00:00:00.000Z,False,Tennessee,5,Vanderbilt,12
1902,regular,1902-10-25T00:00:00.000Z,False,Princeton,21,Columbia,0
1902,regular,1902-10-25T00:00:00.000Z,False,Simpson College,6,Drake,5
1902,regular,1902-10-25T00:00:00.000Z,False,Pennsylvania,6,Bucknell,5
1902,regular,1902-10-25T00:00:00.000Z,False,Cornell College (IA),17,Iowa State,15
1902,regular,1902-10-25T00:00:00.000Z,False,Dartmouth,6,Amherst College,12
1902,regular,1902-10-25T00:00:00.000Z,False,Carlisle,63,Medico-Chirurgical,0
1902,regular,1902-10-25T00:00:00.000Z,False,Virginia,22,St. John's (Maryland),0
1902,regular,1902-10-25T00:00:00.000Z,False,Nebraska,12,Missouri,0
1902,regular,1902-10-25T00:00:00.000Z,False,NC State,10,St. Albans,0
1902,regular,1902-10-25T00:00:00.000Z,False,Auburn,0,Tulane,0
1902,regular,1902-10-25T00:00:00.000Z,False,East Denver High,0,Denver,0
1902,regular,1902-10-25T00:00:00.000Z,False,Wesleyan (CT),23,Trinity (CT),6
1902,regular,1902-10-25T00:00:00.000Z,False,Cornell,57,Oberlin,0
1902,regular,1902-10-25T00:00:00.000Z,False,Iowa,0,Minnesota,34
1902,regular,1902-10-25T00:00:00.000Z,False,Georgia,0,Georgia Tech,0
1902,regular,1902-10-25T00:00:00.000Z,False,Boston College,0,Andover,24
1902,regular,1902-10-25T00:00:00.000Z,False,Michigan,86,Ohio State,0
1902,regular,1902-10-25T00:00:00.000Z,False,Worcester Polytechnic,0,Tufts,18
1902,regular,1902-10-25T00:00:00.000Z,False,Holy Cross,11,Vermont,5
1902,regular,1902-10-25T00:00:00.000Z,False,Wisconsin,38,Kansas,0
1902,regular,1902-10-25T00:00:00.000Z,False,Washburn,5,Haskell,41
1902,regular,1902-10-25T00:00:00.000Z,False,Purdue,5,Case,0
1902,regular,1902-10-25T00:00:00.000Z,False,Indiana,5,Notre Dame,11
1902,regular,1902-10-25T00:00:00.000Z,False,Union (NY),0,Hamilton,31
1902,regular,1902-10-25T00:00:00.000Z,False,Northwestern,0,Knox College,15
1902,regular,1902-10-25T00:00:00.000Z,False,Mississippi State,0,Ole Miss,21
1902,regular,1902-10-25T00:00:00.000Z,False,Army,28,Williams,0
1902,regular,1902-10-25T00:00:00.000Z,False,Chicago,6,Illinois,0
1902,regular,1902-10-25T00:00:00.000Z,False,Colorado College,6,Colorado,12
1902,regular,1902-10-25T00:00:00.000Z,False,North Carolina,0,Virginia Tech,0
1902,regular,1902-10-25T00:00:00.000Z,False,Harvard,6,Brown,0
1902,regular,1902-10-25T00:00:00.000Z,False,Lehigh,46,New York University,0
1902,regular,1902-10-25T00:00:00.000Z,False,Beloit College,17,Wisconsin-Oshkosh,0
1902,regular,1902-10-27T00:00:00.000Z,False,LSU,5,Auburn,0
1902,regular,1902-10-28T00:00:00.000Z,False,Georgetown,0,Lafayette,23
1902,regular,1902-10-29T00:00:00.000Z,False,Knox College,5,Kansas,0
1902,regular,1902-10-30T00:00:00.000Z,False,South Carolina,12,Clemson,6
1902,regular,1902-11-01T00:00:00.000Z,False,Haverford,0,Lehigh,39
1902,regular,1902-11-01T00:00:00.000Z,False,Texas,27,Trinity (Texas),0
1902,regular,1902-11-01T00:00:00.000Z,False,Navy,0,Penn State,6
1902,regular,1902-11-01T00:00:00.000Z,False,Boston College,6,New Hampshire,10
1902,regular,1902-11-01T00:00:00.000Z,False,Tufts,11,Holy Cross,5
1902,regular,1902-11-01T00:00:00.000Z,False,Vermont,11,Rensselaer,6
1902,regular,1902-11-01T00:00:00.000Z,False,Syracuse,26,Williams,17
1902,regular,1902-11-01T00:00:00.000Z,False,Denver,11,Longmont High,0
1902,regular,1902-11-01T00:00:00.000Z,False,Ohio Medical,5,Notre Dame,6
1902,regular,1902-11-01T00:00:00.000Z,False,Ole Miss,42,Tennessee-Memphis,0
1902,regular,1902-11-01T00:00:00.000Z,False,Georgetown,5,West Virginia,0
1902,regular,1902-11-01T00:00:00.000Z,False,Minnesota,102,Grinnell,0
1902,regular,1902-11-01T00:00:00.000Z,False,NC State,28,Guilford,5
1902,regular,1902-11-01T00:00:00.000Z,False,Michigan,6,Wisconsin,0
1902,regular,1902-11-01T00:00:00.000Z,False,Missouri,28,Washburn,0
1902,regular,1902-11-01T00:00:00.000Z,False,Chicago,18,Beloit College,0
1902,regular,1902-11-01T00:00:00.000Z,False,Iowa,12,Iowa State,6
1902,regular,1902-11-01T00:00:00.000Z,False,Pennsylvania,17,Columbia,0
1902,regular,1902-11-01T00:00:00.000Z,False,Cornell College (IA),0,Drake,6
1902,regular,1902-11-01T00:00:00.000Z,False,Illinois,47,Indiana,0
1902,regular,1902-11-01T00:00:00.000Z,False,Amherst College,16,Williston,0
1902,regular,1902-11-01T00:00:00.000Z,False,Northwestern,0,Purdue,5
1902,regular,1902-11-01T00:00:00.000Z,False,Tennessee,6,Sewanee Univ. of the South,0
1902,regular,1902-11-01T00:00:00.000Z,False,Alabama,0,Georgia,5
1902,regular,1902-11-01T00:00:00.000Z,False,VMI,10,North Carolina,17
1902,regular,1902-11-01T00:00:00.000Z,False,Nebraska,28,Haskell,0
1902,regular,1902-11-01T00:00:00.000Z,False,Georgia Tech,0,Furman,0
1902,regular,1902-11-01T00:00:00.000Z,False,Harvard,23,Carlisle,0
1902,regular,1902-11-01T00:00:00.000Z,False,Lafayette,6,Brown,5
1902,regular,1902-11-01T00:00:00.000Z,False,Princeton,10,Cornell,0
1902,regular,1902-11-01T00:00:00.000Z,False,Steelton YMCA,28,Dickinson,0
1902,regular,1902-11-01T00:00:00.000Z,False,Virginia,35,Davidson,0
1902,regular,1902-11-01T00:00:00.000Z,False,Mississippi State,11,Tulane,11
1902,regular,1902-11-01T00:00:00.000Z,False,Vanderbilt,33,Washington (MO),12
1902,regular,1902-11-01T00:00:00.000Z,False,Yale,6,Army,6
1902,regular,1902-11-01T00:00:00.000Z,False,Wesleyan (CT),5,Dartmouth,12
1902,regular,1902-11-01T00:00:00.000Z,False,Bucknell,62,Villanova,5
1902,regular,1902-11-03T00:00:00.000Z,False,Colorado,28,Colorado Mines,0
1902,regular,1902-11-03T00:00:00.000Z,False,Creighton,6,Haskell,17
1902,regular,1902-11-04T00:00:00.000Z,False,Colorado State,6,Colorado College,29
1902,regular,1902-11-05T00:00:00.000Z,False,Brown,45,Tufts,12
1902,regular,1902-11-06T00:00:00.000Z,False,Auburn,0,Sewanee Univ. of the South,6
1902,regular,1902-11-07T00:00:00.000Z,False,Georgia,27,Davidson,0
1902,regular,1902-11-07T00:00:00.000Z,False,Nashville,0,Tennessee,10
1902,regular,1902-11-08T00:00:00.000Z,False,Washington (MO),0,Missouri,27
1902,regular,1902-11-08T00:00:00.000Z,False,Dartmouth,11,Springfield,0
1902,regular,1902-11-08T00:00:00.000Z,False,Northwestern,0,Wisconsin,51
1902,regular,1902-11-08T00:00:00.000Z,False,Texas A&M,17,Tulane,5
1902,regular,1902-11-08T00:00:00.000Z,False,Penn State,37,Gettysburg,0
1902,regular,1902-11-08T00:00:00.000Z,False,Georgia Tech,0,St. Albans,17
1902,regular,1902-11-08T00:00:00.000Z,False,Alabama,27,Mississippi State,0
1902,regular,1902-11-08T00:00:00.000Z,False,Harvard,11,Pennsylvania,0
1902,regular,1902-11-08T00:00:00.000Z,False,Carlisle,24,Susquehanna,0
1902,regular,1902-11-08T00:00:00.000Z,False,Drake,22,Grinnell,0
1902,regular,1902-11-08T00:00:00.000Z,False,Lehigh,34,Virginia,6
1902,regular,1902-11-08T00:00:00.000Z,False,Texas,0,Haskell,12
1902,regular,1902-11-08T00:00:00.000Z,False,Navy,12,Lafayette,11
1902,regular,1902-11-08T00:00:00.000Z,False,Greer,0,Purdue,73
1902,regular,1902-11-08T00:00:00.000Z,False,North Carolina,0,NC State,0
1902,regular,1902-11-08T00:00:00.000Z,False,Iowa State,53,Coe,0
1902,regular,1902-11-08T00:00:00.000Z,False,Army,56,Union (NY),0
1902,regular,1902-11-08T00:00:00.000Z,False,Cornell,50,Washington & Jefferson,0
1902,regular,1902-11-08T00:00:00.000Z,False,Michigan,107,Iowa,0
1902,regular,1902-11-08T00:00:00.000Z,False,Vanderbilt,16,Transylvania,5
1902,regular,1902-11-08T00:00:00.000Z,False,Pittsfield A.C.,0,Holy Cross,2
1902,regular,1902-11-08T00:00:00.000Z,False,Williams,16,Colgate,5
1902,regular,1902-11-08T00:00:00.000Z,False,Knox College,12,Notre Dame,5
1902,regular,1902-11-08T00:00:00.000Z,False,LSU,6,Ole Miss,0
1902,regular,1902-11-08T00:00:00.000Z,False,Tufts,0,UMass,5
1902,regular,1902-11-08T00:00:00.000Z,False,Minnesota,17,Illinois,5
1902,regular,1902-11-08T00:00:00.000Z,False,Amherst College,16,Bowdoin,0
